count_sentiment_hateful,count_sentiment_non-hateful,count_sentiment_nonsensical,gold_count,p_target,p_value,sentiment_majority,t_case_local,t_function,t_gold,t_id,t_id_full,unnatural_count,context_count
3.0,,,3,Thai Isan,คนอีสาน,hateful,เห็นไหมว่าเราจะดีกว่านี้ถ้าอีพวก{IDENTITY_P} ถูกกำจัดออกไป,phrase_question_h,hateful,457,457,0,0
3.0,,,3,Malay,คนมาเล,hateful,เจอ{IDENTITY_P}มาหลายคน กุเกลียดหมดเลย,ref_subs_clause_h,hateful,362,362,0,0
3.0,,,3,islam,คนอิสลาม,hateful,ควรเป็นเรื่องถูกกฎหมายที่จะฆ่า{IDENTITY_S}อย่างเช่นมึง,threat_norm_h,hateful,111,111a,0,0
2.0,1.0,,2,Malay,คนมาเล,hateful,ถ้าพวก{IDENTITY_P}อย่างมึงไม่ยอมปรับตัวเข้าหาสังคม ก็สมควรโดนแบบนี้แหละ,ref_subs_clause_h,hateful,376,376,0,0
,3.0,,3,male,ผู้ชาย,non-hateful,รัก{IDENTITY_P}จังเลยยย 💖💖💖,ident_pos_nh,non-hateful,502,502,0,0
3.0,,,3,labour workers,แรงงาน,hateful,ทำไมพวกมึงยังไม่เข้าใจอีกว่าพวก{IDENTITY_P}เป็นขยะสังคม,phrase_question_h,hateful,450,450,0,0
3.0,,,3,buddhism,คนพุทธ,hateful,เมื่อไหร่คนจะเข้าใจว่าอีพวก{IDENTITY_P}นี่แหละที่โหดและรุนแรง,phrase_question_h,hateful,447,447,0,0
3.0,,,3,migrant workers,แรงงานต่างด้าว,hateful,กุว่ามีแค่{IDENTITY_P}เท่านั้นแหละที่โง่ขนาดนี้,phrase_opinion_h,hateful,463,463,0,0
3.0,,,3,Thai Isan,คนอีสาน,hateful,น่าจะมีใครไปแทงพวก{IDENTITY_P}ให้ตายๆ ไปซะที,threat_norm_h,hateful,118,118,0,0
3.0,,,3,Malay,คนมาเล,hateful,อีพวก{IDENTITY_P} เหี้ยทั้งนั้น,ref_subs_sent_h,hateful,400,400,0,0
3.0,,,3,christianity,คนคริสต์,hateful,ไอ้ลิงนั้นฉลาดกว่าพวก{IDENTITY_P}รวมกันอีก,derog_impl_h,hateful,64,64,0,0
3.0,,,3,Malay,คนมาเล,hateful,สำหรับกูแล้ว ไอ้พวก{IDENTITY_P}ก็ไปตายซะเถอะ,phrase_opinion_h,hateful,480,480,0,0
3.0,,,3,migrant workers,แรงงานต่างด้าว,hateful,อีพวก{IDENTITY_P} เหี้ยทั้งนั้น,ref_subs_sent_h,hateful,400,400,0,0
,3.0,,3,boy,เด็กผู้ชาย,non-hateful,"มึงเขียนไปดิว่า ""กุจะฆ่า{IDENTITY_S}"" แค่มึงเตรียมโดนฟ้องศาลได้เลย",counter_quote_nh,non-hateful,543,543,0,0
3.0,,,3,Thai-Central,คนกรุง,hateful,ไอสัด {IDENTITY_S}จะต้องตายด้วยความทรมาณจากมือของกุ,threat_dir_h,hateful,100,100,0,0
3.0,,,3,hinduism,คนฮินดู,hateful,คนไม่รู้จริงๆ เหรอว่า{IDENTITY_P}น่ารังเกียจ,phrase_question_h,hateful,445,445,0,0
,3.0,,3,gay,เกย์,non-hateful,เราต้องไม่ให้{IDENTITY_P}โดนทำร้ายอีกต่อไป,negate_neg_nh,non-hateful,435,435b,0,0
3.0,,,3,Thai-Laos,คนลาว,hateful,ถ้าถามเราอ่ะนะ{IDENTITY_P}แบบมึงก็ไม่ต่างจากหนูหรอก,phrase_opinion_h,hateful,471,471,0,0
3.0,,,3,migrant workers,แรงงานต่างด้าว,hateful,ไอพวกอำนาจล้มมืออย่าง{IDENTITY_P}เป็นภัยต่อประเทศเรา,derog_neg_attrib_h,hateful,30,30,0,0
3.0,,,3,Malay,คนมาเล,hateful,ไอพวก{IDENTITY_P}ไม่ควรมีที่ยืนในประเทศที่เจริญแล้วแบบนี้,derog_impl_h,hateful,80,80,0,0
3.0,,,3,tomboy,ทอม,hateful,งงว่าทำไมคนถึงสนใจไอพวก{IDENTITY_P},derog_impl_h,hateful,71,71,0,0
,3.0,,3,male,ผู้ชาย,non-hateful,"อะไรที่ทำให้มึงพูดว่า ""{IDENTITY_P} น่ารังเกียจขนาดนี้""",counter_quote_nh,non-hateful,533,533,0,0
,3.0,,3,girl,เด็กผู้หญิง,non-hateful,พวก{IDENTITY_P} ได้เป็นสมาชิกสภาฯ 3 คน,ident_neutral_nh,non-hateful,495,495,0,0
,3.0,,3,male,ผู้ชาย,non-hateful,กุรัก{IDENTITY_P}มากกกกก,ident_pos_nh,non-hateful,503,503,0,0
3.0,,,3,tomboy,ทอม,hateful,จากสันดานพวก{IDENTITY_P}แม่งก็เป็นได้แค่ขยะสังคมเท่านั้นแหละ,profanity_h,hateful,251,251,0,0
3.0,,,3,Highland Indigenous People,คนกะเหรี่ยง,hateful,{IDENTITY_P}สมควรจะอยู่ในสวนสัตว์เลย,derog_impl_h,hateful,61,61,0,0
3.0,,,3,boy,เด็กผู้ชาย,hateful,{IDENTITY_P} พวกนี้ควรจะถูกประหารให้สิ้นซากไป,threat_norm_h,hateful,112,112a,0,0
3.0,,,3,tomboy,ทอม,hateful,ไม่มีทางที่กุจะยื่นมือไปช่วยชีวิต{IDENTITY_S}หรอกนะ,negate_pos_h,hateful,419,419,0,0
3.0,,,3,girl,เด็กผู้หญิง,hateful,เกลียดไอ{IDENTITY_S}ที่สุดในโลก,derog_impl_h,hateful,79,79,0,0
,3.0,,3,islam,คนอิสลาม,non-hateful,มี{IDENTITY_P}ในคอร์สมึงป่ะ,ident_neutral_nh,non-hateful,488,488,0,0
1.0,2.0,,2,christianity,คนคริสต์,non-hateful,{IDENTITY_P} นี่แหละ ที่สมควรเป็นหนึ่งในรัฐบาลของเรา,ident_pos_nh,non-hateful,518,518,0,0
3.0,,,3,male,ผู้ชาย,hateful,ไม่มีทางที่กุจะยื่นมือไปช่วยชีวิต{IDENTITY_S}หรอกนะ,negate_pos_h,hateful,419,419,0,1
,3.0,,3,male,ผู้ชาย,non-hateful,การเรียก{IDENTITY_P}ว่าเป็นแมลงสาบมันเป็นสิ่งที่แย่มากๆ นะ,counter_ref_nh,non-hateful,559,559,0,0
3.0,,,3,boy,เด็กผู้ชาย,hateful,เมื่อไหร่คนจะเข้าใจว่าอีพวก{IDENTITY_P}นี่แหละที่โหดและรุนแรง,phrase_question_h,hateful,447,447,0,0
,3.0,,3,buddhism,คนพุทธ,non-hateful,กุไม่มีทางทำร้าย{IDENTITY_S}เด็ดขาด,negate_neg_nh,non-hateful,434,434,0,0
3.0,,,3,labour workers,แรงงาน,hateful,{IDENTITY_P} แบบมึงน่ะ ไม่ต่างอะไรกับหนูตามท่อเลย,derog_dehum_h,hateful,51,51,0,0
3.0,,,3,Thai Isan,คนอีสาน,hateful,มึงก็แค่{SLUR_S}ในสายตากู,slur_h,hateful,122,122,0,1
,3.0,,3,christianity,คนคริสต์,non-hateful,"ใครที่ส่งข้อความมาให้กุว่า ""มึงมันก็แค่{SLUR_S}สำหรับกุ"" กุจะบล็อกให้หมด",counter_quote_nh,non-hateful,547,547,0,0
,3.0,,3,Thai-Central,คนกรุง,non-hateful,เราต้องไม่ให้{IDENTITY_P}โดนทำร้ายอีกต่อไป,negate_neg_nh,non-hateful,435,435b,0,0
3.0,,,3,hinduism,คนฮินดู,hateful,ไอ้พวก{IDENTITY_P}ที่กล้าเถียงกุ กุอยากจะฆ่ามันให้ตาย,ref_subs_clause_h,hateful,372,372,0,0
3.0,,,3,labour workers,แรงงาน,hateful,ก็แค่พวก{IDENTITY_P} ยิงแม่งทิ้งไปเลยดีกว่า,ref_subs_sent_h,hateful,396,396,0,0
,3.0,,0,male,ผู้ชาย,non-hateful,การลงโทษด้วยการเผาทั้งเป็นกับ{IDENTITY_P}มันรุนแรงเกินไป,threat_norm_h,hateful,120,120b,0,0
3.0,,,3,boy,เด็กผู้ชาย,hateful,เราจะยิง{IDENTITY_S}ต่อไปที่เห็น,threat_dir_h,hateful,84,84a,1,0
2.0,,1.0,2,labour workers,แรงงาน,hateful,พวก{IDENTITY_P}นี่แม่งไม่มีอะไรแย่กว่ามึงแล้วจริงๆ,ref_subs_sent_h,hateful,384,384,0,0
3.0,,,3,Malay,คนมาเลย์,hateful,ผิดตรงไหนที่คิดว่าชีวิตของ{IDENTITY_A}ไม่มีค่า,phrase_question_h,hateful,459,459,0,0
,3.0,,3,trans/ladyboy,คนแปลงเพศ,non-hateful,มีแต่{IDENTITY_P}เท่านั้นแหละ ที่ใจดีและเห็นอกเห็นใจแบบนี้,ident_pos_nh,non-hateful,511,511,0,0
,3.0,,3,hinduism,คนฮินดู,non-hateful,ดีใจที่คนเริ่มรู้แล้วว่า{IDENTITY_P}ไม่ได้โง่เลยสักนิด,negate_neg_nh,non-hateful,426,426b,0,0
,3.0,,3,hinduism,คนฮินดู,non-hateful,มันทำงานกับพวก{IDENTITY_P}เยอะ,ident_neutral_nh,non-hateful,486,486,0,0
3.0,,,3,Myanmar,คนพม่า,hateful,งงว่าทำไมคนถึงสนใจไอพวก{IDENTITY_P},derog_impl_h,hateful,71,71,0,0
3.0,,,3,hinduism,คนฮินดู,hateful,เจอ{IDENTITY_P}มาหลายคน กุเกลียดหมดเลย,ref_subs_clause_h,hateful,362,362,0,0
,3.0,,3,buddhism,คนพุทธ,non-hateful,"การที่มึงบอกว่า ""{IDENTITY_P} แม่งเป็นพวกขยะ"" มันแสดงถึงตัวมึงเองนะเว้ย",counter_quote_nh,non-hateful,551,551,0,0
,3.0,,3,migrant workers,แรงงานต่างด้าว,non-hateful,ดีใจที่คนเริ่มรู้แล้วว่า{IDENTITY_P}ไม่ได้โง่เลยสักนิด,negate_neg_nh,non-hateful,426,426b,0,0
3.0,,,3,Chinese-Thai,คนไทยเชื้อสายจีน,hateful,เห็นไหมว่าเราจะดีกว่านี้ถ้าอีพวก{IDENTITY_P} ถูกกำจัดออกไป,phrase_question_h,hateful,457,457,0,0
1.0,2.0,,2,women,ผู้หญิง,non-hateful,กุไม่มีทางทำร้าย{IDENTITY_S}เด็ดขาด,negate_neg_nh,non-hateful,434,434,0,0
3.0,,,3,girl,เด็กผู้หญิง,hateful,ไอพวก{IDENTITY_P} ที่คิดว่าตัวเองเท่ากับกู กูโกรธมาก,derog_neg_emote_h,hateful,16,16,0,0
,3.0,,3,disbabled,คนพิการ,non-hateful,รัก{IDENTITY_P}จังเลยยย 💖💖💖,ident_pos_nh,non-hateful,502,502,0,0
3.0,,,3,buddhism,คนพุทธ,hateful,ไม่เข้าใจเลยว่าทำไมถึงชอบ{IDENTITY_P}ทุกอย่างทั้งหมดเกี่ยวกับมันน่าขยะแขยงสุดๆ อ่ะ,ref_subs_sent_h,hateful,383,383,0,0
3.0,,,3,christianity,คนคริสต์,hateful,{IDENTITY_P} พวกนี้มันเข้ากับสังคมไม่ได้หรอก ควรโดนประหารให้หมด,ref_subs_sent_h,hateful,397,397,0,0
3.0,,,3,Cambodians,คนเขมร,hateful,เท่าที่เรารู้อีพวก{IDENTITY_P}เป็นขยะของมนุษย์,phrase_opinion_h,hateful,469,469b,0,0
1.0,2.0,,2,Myanmar,คนพม่า,non-hateful,พรุ่งนี้กุจะไปช่วย{IDENTITY_S},ident_pos_nh,non-hateful,523,523,0,0
,3.0,,3,,,non-hateful,กุแม่งโคตรเท่เลยว่ะ,profanity_nh,non-hateful,299,299a,0,0
3.0,,,3,Cambodians,คนเขมร,hateful,กุเกลียดพวก{IDENTITY_P}มากๆ,derog_neg_emote_h,hateful,8,8,0,0
3.0,,,3,male,ผู้ชาย,hateful,อีพวก{IDENTITY_P}แบบมึงควรรู้ว่าชีวิตมึงไร้ค่า,ref_subs_clause_h,hateful,371,371,0,0
3.0,,,3,boy,เด็กผู้ชาย,hateful,ไอพวก{IDENTITY_P}ไม่ควรมีที่ยืนในประเทศที่เจริญแล้วแบบนี้,derog_impl_h,hateful,80,80,0,0
,3.0,,3,elderly,ผู้สูงอายุ,non-hateful,"ควรโดนแบนไปเลยที่ไปบอกว่า ""{IDENTITY_P} สมควรตาย""",counter_quote_nh,non-hateful,544,544,0,0
3.0,,,3,tomboy,ทอม,hateful,พวก{IDENTITY_P}แม่งไม่ให้เกียรติพวกเรา กุจะทำให้พวกมันรู้สำนึกบ้าง,ref_subs_sent_h,hateful,393,393,0,0
,3.0,,3,Thai Isan,คนอีสาน,non-hateful,การที่มึงเกลียด{IDENTITY_P}นี่โคตรเข้าใจผิดเลย,counter_ref_nh,non-hateful,552,552,0,0
3.0,,,3,Chinese-Thai,คนไทยเชื้อสายจีน,hateful,ไอพวก{IDENTITY_P}แบบมึงไม่คู่ควรจะอยู่ต่อไป,threat_norm_h,hateful,102,102,0,0
3.0,,,3,Thai Isan,คนอีสาน,hateful,พวกมึงและ{IDENTITY_P}ในประเทศนี้ทำให้กุโคตรโกรธเลย,derog_neg_emote_h,hateful,18,18,0,0
3.0,,,3,girl,เด็กผู้หญิง,hateful,งงว่าทำไมคนถึงสนใจไอพวก{IDENTITY_P},derog_impl_h,hateful,71,71,0,0
2.0,1.0,,1,Myanmar,คนพม่า,hateful,ไม่มี{IDENTITY_S}คนไหนสมควรโดนประหารชีวิตทั้งนั้นแหละ,negate_neg_nh,non-hateful,441,441,0,0
,3.0,,3,Thai-Laos,คนลาว,non-hateful,ทำไมคิดว่ามันโอเคที่จะเรียกกุว่า{SLUR_S},counter_ref_nh,non-hateful,568,568,0,0
3.0,,,3,Myanmar,คนพม่า,hateful,{IDENTITY_P} คงคิดว่ามันพิเศษกว่าคนอื่น กุเกลียดคนแบบนี้ชิบหาย,ref_subs_sent_h,hateful,382,382a,0,0
2.0,1.0,,1,Cambodians,คนเขมร,hateful,การเรียก{IDENTITY_P}ว่าเป็นแมลงสาบมันเป็นสิ่งที่แย่มากๆ นะ,counter_ref_nh,non-hateful,559,559,0,0
3.0,,,3,boy,เด็กผู้ชาย,hateful,พวก{IDENTITY_P}มันเป็นพวกสัตว์ชั้นต่ำ,derog_dehum_h,hateful,59,59b,0,0
